0_fmes,0_acc,0_rec,0_jacc,0_tp,0_fp,0_tn,0_fn,1_fmes,1_acc,1_rec,1_jacc,1_tp,1_fp,1_tn,1_fn
0.984581750764965,0.969928,0.9697414082162782,0.9696317271298791,240043,28,2439,7490,0.39351403678606,0.969928,0.9886501824077827,0.24495329918650197,2439,7490,240043,28
0.976115795046817,0.954708,0.9602699304007869,0.9533458865023218,231378,1750,7299,9573,0.5631727171019637,0.954708,0.8066084650237595,0.39195575126194826,7299,9573,231378,1750
0.9916268063343099,0.983412,0.9951329818489806,0.9833926690667938,245562,2946,291,1201,0.12307041657855781,0.983412,0.08989805375347544,0.06557007661108608,291,1201,245562,2946
0.9932895732168566,0.9868,0.9875223392985663,0.9866686057785534,244236,214,2464,3086,0.5989304812834224,0.9868,0.9200896191187453,0.42748091603053434,2464,3086,244236,214
0.9984293025460564,0.996872,0.9976878519904142,0.9968635315351448,248543,206,675,576,0.6332082551594747,0.996872,0.7661748013620885,0.46328071379547014,675,576,248543,206
0.9922640120225523,0.98466,0.9904718181671741,0.9846467962447705,245950,1469,215,2366,0.10082063305978897,0.98466,0.12767220902612827,0.05308641975308642,215,2366,245950,1469
0.9881926347480973,0.977128,0.9806113708920573,0.9766608434423419,239278,987,5004,4731,0.6363983212514308,0.977128,0.8352528793189785,0.4667039731393397,5004,4731,239278,987
0.9863380757766647,0.973324,0.9783830575842183,0.9730444166899077,240738,1350,2593,5319,0.4374525516659637,0.973324,0.6576211006847578,0.2799611315050745,2593,5319,240738,1350
0.9948204202545731,0.989796,0.9898701749990909,0.9896942201178842,244980,44,2469,2507,0.6593670717051675,0.989796,0.9824910465578989,0.49183266932270914,2469,2507,244980,44
0.9903604728144016,0.981188,0.9823089089748438,0.9809050122820195,241592,352,3705,4351,0.6117394534797325,0.981188,0.9132363815627311,0.44065176022835395,3705,4351,241592,352
0.9933470683312785,0.986812,0.9870234548247003,0.9867820746169327,246137,61,566,3236,0.2555881688868819,0.986812,0.9027113237639554,0.14651825006471655,566,3236,246137,61
0.9994635171654489,0.998928,0.9995995851702364,0.9989276096499126,249641,168,91,100,0.40444444444444444,0.998928,0.35135135135135137,0.25348189415041783,91,100,249641,168
0.9936209052971581,0.987392,0.9920829291949563,0.9873226804165175,245481,1193,1367,1959,0.46449201495073056,0.987392,0.533984375,0.3025005532197389,1367,1959,245481,1193
0.9905149190075949,0.981452,0.9829528615564496,0.9812080808899516,242118,438,3245,4199,0.5832659297204996,0.981452,0.8810752104262829,0.4116975386957625,3245,4199,242118,438
0.9920128900480529,0.984296,0.9843589764294539,0.9841523569635173,243808,52,2266,3874,0.5358240718846063,0.984296,0.9775668679896462,0.3659560723514212,2266,3874,243808,52
0.9747321375044705,0.951108,0.9528384244178058,0.9507097346560206,235757,554,2020,11669,0.24841665129434914,0.951108,0.7847707847707848,0.14182405392122446,2020,11669,235757,554
0.9953001938292653,0.99066,0.9960359503849238,0.9906443573655151,247247,1351,418,984,0.2636392305266477,0.99066,0.23629169022046353,0.1518343625136215,418,984,247247,1351
0.9943602239692508,0.988872,0.9915541018602,0.9887837053283447,245250,693,1968,2089,0.5858886573384936,0.988872,0.7395715896279594,0.4143157894736842,1968,2089,245250,693
0.9878238944998445,0.976356,0.9806747675859615,0.9759407371227384,239774,1186,4315,4725,0.5934942576163951,0.976356,0.7844028358480276,0.42196362213964406,4315,4725,239774,1186
0.9841085175375628,0.969184,0.9783729467013924,0.9687142126166517,238542,2431,3754,5273,0.49355771759137523,0.969184,0.6069523039611965,0.32763134927561527,3754,5273,238542,2431
0.9978394261515859,0.9957,0.9958319627083015,0.9956881683339083,248239,36,686,1039,0.5606865549652637,0.9957,0.9501385041551247,0.3895513912549688,686,1039,248239,36
0.9937192963168814,0.98766,0.9881167353615185,0.9875169946911821,244051,150,2864,2935,0.6499489390672869,0.98766,0.9502322495023225,0.4814254496554043,2864,2935,244051,150
0.9733211968923875,0.950056,0.9491786062560948,0.9480289199955046,227763,291,9751,12195,0.6096661247967988,0.950056,0.9710217088229436,0.438503395242164,9751,12195,227763,291
0.9886343342864592,0.977852,0.9787955274292472,0.9775241218901333,240816,320,3647,5217,0.5684669939989089,0.977852,0.9193345097050668,0.39710365853658536,3647,5217,240816,320
0.9809414523934892,0.96366,0.9673431390802457,0.9625957749900159,233802,1192,7113,7893,0.6102698296941358,0.96366,0.8564720048163756,0.43912828744289417,7113,7893,233802,1192
0.997717357917074,0.995452,0.9954770165134968,0.9954451130108725,248485,8,378,1129,0.3993660855784469,0.995452,0.9792746113989638,0.2495049504950495,378,1129,248485,8
0.9895006016234672,0.979372,0.9794088249044801,0.9792193871794459,243007,48,1836,5109,0.4159021406727829,0.979372,0.9745222929936306,0.2625482625482625,1836,5109,243007,48
0.986878353206481,0.974584,0.9791220183824584,0.9740966016567738,238942,1259,4704,5095,0.5968785687095546,0.974584,0.7888646654368606,0.42539338035811175,4704,5095,238942,1259
0.9794544647270229,0.96076,0.9645501532420069,0.9597361713654815,233833,1216,6357,8594,0.5644645711241343,0.96076,0.839429552357058,0.39320838745592873,6357,8594,233833,1216
0.9859979033424623,0.972432,0.972706027602628,0.9723825094569468,242660,83,448,6809,0.11504879301489469,0.972432,0.8436911487758946,0.06103542234332425,448,6809,242660,83
0.9929713827658548,0.986076,0.9936716022242338,0.9860408788511896,245890,1915,629,1566,0.26545684743616793,0.986076,0.24724842767295596,0.15304136253041362,629,1566,245890,1915
0.9817996441910548,0.965012,0.9713243498058785,0.9642499519763273,235924,1782,5329,6965,0.549239886627158,0.965012,0.7494023344114752,0.3785876669508383,5329,6965,235924,1782
0.9922495470580682,0.984788,0.991625084013931,0.9846183091869505,243439,1747,2758,2056,0.591909003111922,0.984788,0.6122086570477248,0.42036274958085657,2758,2056,243439,1747
0.9945927848670584,0.989276,0.9919619257584474,0.9892437311935808,246569,683,750,1998,0.35876584549150925,0.989276,0.5233775296580601,0.2185951617604197,750,1998,246569,683
0.9877540766549088,0.976212,0.9778971960711562,0.9758044501584693,239842,526,4211,5421,0.5861229034727539,0.976212,0.8889592569136584,0.41455010828903327,4211,5421,239842,526
0.9915945611866501,0.983408,0.9898174668673236,0.9833292473645502,244671,1631,1181,2517,0.36282642089093703,0.983408,0.41998577524893316,0.22161756427097015,1181,2517,244671,1631
0.9924547324600987,0.985152,0.9859852340102425,0.9850224743582502,244126,242,2162,3470,0.5380786460925834,0.985152,0.8993344425956739,0.36806264896152535,2162,3470,244126,242
0.9907176494738917,0.981732,0.9885096165545885,0.9816060381492461,243721,1734,1712,2833,0.42848204229758474,0.981732,0.4968078932095183,0.2726548813505335,1712,2833,243721,1734
0.9917225052835071,0.983832,0.9837487557641131,0.9835809194197671,242135,42,3823,4000,0.6541752224503764,0.983832,0.9891332470892626,0.48607755880483156,3823,4000,242135,42
0.9990844160397488,0.998172,0.9990103611580777,0.9981705071338212,249339,210,204,247,0.4716763005780347,0.998172,0.4927536231884058,0.3086232980332829,204,247,249339,210
0.9914852700490998,0.983352,0.9846203231154309,0.9831143171278922,242319,377,3519,3785,0.6283928571428572,0.983352,0.9032340862422998,0.4581434709022263,3519,3785,242319,377
0.9831412164144695,0.967824,0.9693988890358418,0.9668414457195621,234548,640,7408,7404,0.6481189851268592,0.967824,0.9204771371769384,0.47942013978772974,7408,7404,234548,640
0.9777552432585193,0.95718,0.9571206561271898,0.9564786092669461,235266,165,4029,10540,0.42946223951393697,0.95718,0.9606580829756796,0.273449165196145,4029,10540,235266,165
0.9978242657650327,0.995668,0.9979184916699483,0.9956579786146426,248340,565,577,518,0.5158694680375503,0.995668,0.5052539404553416,0.34759036144578315,577,518,248340,565
0.991355473884592,0.98298,0.9914783463846976,0.9828591225320964,243982,2158,1763,2097,0.4531551214496851,0.98298,0.4496301963784749,0.29295446992356267,1763,2097,243982,2158
0.9664043982435476,0.935764,0.9364484086762619,0.9349927540338577,230975,384,2966,15675,0.26974671456504934,0.935764,0.8853731343283582,0.15590013140604467,2966,15675,230975,384
0.9875525406800116,0.976072,0.9758002171195473,0.9754111500692615,237299,97,6719,5885,0.6919670442842432,0.976072,0.985768779342723,0.5290134635068104,6719,5885,237299,97
0.9982382376751969,0.996492,0.9966385610795113,0.9964826720462667,248460,39,663,838,0.601906491148434,0.996492,0.9444444444444444,0.4305194805194805,663,838,248460,39
0.9977533061799165,0.995532,0.9960044011822153,0.9955166849959461,248029,122,854,995,0.6046017699115044,0.995532,0.875,0.4332825976661593,854,995,248029,122
0.9759971732036332,0.953808,0.9593587957193117,0.9531196083286986,234781,1602,3671,9946,0.38867125463208047,0.953808,0.6961881282002655,0.24121164334056114,3671,9946,234781,1602
0.9959738551591882,0.99198,0.9984579954746394,0.99198,247995,1622,0,383,0.0,0.99198,0.0,0.0,0,383,247995,1622
0.98384755704912,0.968796,0.9755556741796799,0.9682086225094853,237580,1848,4619,5953,0.5421679676037326,0.968796,0.7142415339415494,0.3719001610305958,4619,5953,237580,1848
0.9894170440425948,0.979388,0.9843730205757953,0.9790557402635408,240881,1329,3966,3824,0.6061902942300345,0.979388,0.7490084985835694,0.43491610922250246,3966,3824,240881,1329
0.9891927088665653,0.978888,0.9818465615777964,0.9786165152779691,241548,812,3174,4466,0.5460175468776879,0.978888,0.7962870045158054,0.3755324183625178,3174,4466,241548,812
0.9863069360914336,0.97358,0.9741951601079536,0.9729838066450428,237878,304,5517,6301,0.6255456658540733,0.97358,0.9477752963408349,0.4551229170103943,5517,6301,237878,304
0.9918313430611333,0.983996,0.9847363214737457,0.98379505872823,242899,236,3100,3765,0.607783550632291,0.983996,0.9292565947242206,0.43655823123503734,3100,3765,242899,236
0.9800931027691998,0.961992,0.9624935706203066,0.9609633050137216,233910,387,6588,9115,0.5810036158391393,0.961992,0.944516129032258,0.4094468614045991,6588,9115,233910,387
0.98039190884272,0.962796,0.9624733016540556,0.961537984393544,232522,235,8177,9066,0.6374585850711362,0.962796,0.9720637184973847,0.4678452912232521,8177,9066,232522,235
0.9922048546365508,0.984616,0.9931146689604246,0.9845302978500895,244769,2149,1385,1697,0.4186819830713422,0.984616,0.39190718732314656,0.26476773083540434,1385,1697,244769,2149
0.9926366848411662,0.985512,0.9881969124159091,0.9853810138844042,244138,706,2240,2916,0.5529498889163169,0.985512,0.7603530210454854,0.3821221426134425,2240,2916,244138,706
0.9969885444229851,0.994,0.9993399419631896,0.9939951721183832,248299,1336,201,164,0.2113564668769716,0.994,0.13077423552374756,0.11816578483245149,201,164,248299,1336
0.9812545949653555,0.963488,0.9695273884213004,0.9631990388530743,238909,1619,1963,7509,0.30075072774628464,0.963488,0.5480178671133445,0.17699035253809395,1963,7509,238909,1619
0.9746370751940059,0.951472,0.9638806303419245,0.950528882618234,233102,3397,4766,8735,0.43999261447562776,0.951472,0.5838539752541958,0.28204521245117764,4766,8735,233102,3397
0.9894731229325135,0.979468,0.9793126405611893,0.9791655673760304,241238,37,3629,5096,0.5857477201194415,0.979468,0.9899072558647026,0.4141748459255878,3629,5096,241238,37
0.9903381055886794,0.980904,0.9841872588969296,0.9808611289288005,244666,843,560,3931,0.19002375296912113,0.980904,0.39914468995010693,0.10498687664041995,560,3931,244666,843
0.9944039328310029,0.98894,0.9910602625442752,0.9888701490554721,245666,549,1569,2216,0.5315941046925292,0.98894,0.7407932011331445,0.362021227503461,1569,2216,245666,549
0.9953388980011394,0.990804,0.9908890171683695,0.9907210461526043,245466,42,2235,2257,0.6603634214802777,0.990804,0.9815546772068511,0.4929422143802382,2235,2257,245466,42
0.9828052950088166,0.966768,0.9702110966729596,0.9661919101489379,237432,1018,4260,7290,0.5062990254338008,0.966768,0.8071239105721865,0.33895607893061747,4260,7290,237432,1018
0.9973228520148797,0.99466,0.9977850628167421,0.99466,248665,783,0,552,0.0,0.99466,0.0,0.0,0,552,248665,783
0.986466993519116,0.973656,0.9839235940318085,0.9732953808226288,240038,2664,3376,3922,0.5062228220122957,0.973656,0.5589403973509933,0.33888777353944993,3376,3922,240038,2664
0.9995733608946202,0.999148,0.9991470856758445,0.9991470856758445,249519,0,268,213,0.7156208277703605,0.999148,1.0,0.5571725571725572,268,213,249519,0
0.9946910094761541,0.989492,0.9928070033887365,0.9894380920216787,246097,844,1276,1783,0.4927592199266268,0.989492,0.6018867924528302,0.3269280040994107,1276,1783,246097,844
0.979998587646895,0.96148,0.967388496377183,0.9607815987098246,235918,1677,4452,7953,0.480414373583684,0.96148,0.7263827704356338,0.31614827439284193,4452,7953,235918,1677
0.9953154783058185,0.99072,0.9923339560651936,0.9906746414560422,246464,416,1216,1904,0.5117845117845118,0.99072,0.7450980392156863,0.3438914027149321,1216,1904,246464,416
0.9871337167122322,0.974888,0.9761071954022057,0.974594310226215,240832,383,2890,5895,0.4793498092552662,0.974888,0.8829819737244119,0.31522687609075045,2890,5895,240832,383
0.9903597854822254,0.98114,0.9884217313939632,0.9809036637424768,242191,1878,3094,2837,0.5675502155370081,0.98114,0.6222847948511665,0.39620950185683185,3094,2837,242191,1878
0.984585414186961,0.970628,0.9707144838091454,0.969638833185173,234512,268,8145,7075,0.6892903990183218,0.970628,0.9681445382146677,0.5258910123966942,8145,7075,234512,268
0.9755887838649512,0.953668,0.9592440631605123,0.9523409823114809,231456,1749,6961,9834,0.5458537541658498,0.953668,0.7991963260619978,0.37537748058671266,6961,9834,231456,1749
0.9920374860737925,0.984448,0.9848250735975799,0.9842007737069666,242200,156,3912,3732,0.6680327868852459,0.984448,0.9616519174041298,0.5015384615384615,3912,3732,242200,156
0.994216560150792,0.9885,0.9906911108527536,0.9884996319882237,247117,553,8,2322,0.005534417156693185,0.9885,0.0142602495543672,0.002774887270204648,8,2322,247117,553
0.9884838269129027,0.977536,0.9852230642827361,0.9772298784863708,241023,2001,3361,3615,0.5448208785864808,0.977536,0.6268183513614323,0.3744012476328395,3361,3615,241023,2001
0.9927472598952742,0.985728,0.987053093231472,0.9855989667420084,244192,365,2240,3203,0.5566600397614314,0.985728,0.8598848368522073,0.3856749311294766,2240,3203,244192,365
0.9935034548979331,0.987172,0.9909800688618399,0.9870907751572897,245220,975,1573,2232,0.49519911852668025,0.987172,0.6173469387755102,0.32907949790794977,1573,2232,245220,975
0.9876272416295222,0.976128,0.9764247239097819,0.975556911684599,238191,217,5841,5751,0.6618696883852692,0.976128,0.9641795972268076,0.49462274536370565,5841,5751,238191,217
0.9864027944234454,0.973452,0.9884216965909698,0.9731703964814695,240739,3817,2624,2820,0.4415649978965082,0.973452,0.4073901568079491,0.2833387323183242,2624,2820,240739,3817
0.9908152349881758,0.982072,0.9837913507750282,0.9817976542447773,241750,499,3768,3983,0.6270594108836745,0.982072,0.8830560112491211,0.4567272727272727,3768,3983,241750,499
0.9822447373598269,0.965344,0.9667285195643405,0.9651089740491954,239652,416,1684,8248,0.2799202127659574,0.965344,0.8019047619047619,0.16273676072671048,1684,8248,239652,416
0.997003378229101,0.994032,0.9940246622852863,0.9940246622852863,248201,0,307,1492,0.29154795821462487,0.994032,1.0,0.17065036131183992,307,1492,248201,0
0.987742605021385,0.976236,0.9769808132629697,0.9757820589122512,239373,301,4686,5640,0.6120289949715928,0.976236,0.9396430719871667,0.4409522913333961,4686,5640,239373,301
0.9789225376186098,0.960292,0.9641928009168249,0.9587152529402958,230525,1366,9548,8561,0.6579609275402267,0.960292,0.8748396554883636,0.4902695763799743,9548,8561,230525,1366
0.9875973058993863,0.97598,0.9778364914662926,0.9754984964522803,239082,586,4913,5419,0.6206809424546776,0.97598,0.8934351700309147,0.4499908408133358,4913,5419,239082,586
0.9941222744417774,0.988344,0.988412342519764,0.9883132404488614,246428,25,658,2889,0.3111111111111111,0.988344,0.9633967789165446,0.18421052631578946,658,2889,246428,25
0.9845545492117358,0.970252,0.9705754694576157,0.96957896502215,237032,251,5531,7186,0.5979782690956267,0.970252,0.9565894154271878,0.4265114127082048,5531,7186,237032,251
0.9943105539830165,0.988744,0.9888127073489494,0.9886854813093319,245893,32,1293,2782,0.47888888888888886,0.988744,0.9758490566037736,0.3148283418553689,1293,2782,245893,32
0.9959667010841509,0.992,0.9952401488007674,0.9919658064723463,246936,819,1064,1181,0.5155038759689923,0.992,0.5650557620817844,0.3472584856396867,1064,1181,246936,819
0.981134445074715,0.963948,0.9754846872944918,0.962967528278707,234368,3123,6619,5890,0.5949395532785045,0.963948,0.6794292753028126,0.4234263050153531,6619,5890,234368,3123
0.989671388356615,0.979776,0.9849670226002945,0.9795539559617445,242229,1359,2715,3697,0.517833301544917,0.979776,0.666421207658321,0.34937588469952385,2715,3697,242229,1359
0.9901225976790357,0.980696,0.9839241113922403,0.9804384130226826,241882,874,3292,3952,0.5770376862401403,0.980696,0.7902064330292847,0.40551860064055184,3292,3952,241882,874
0.9958696946156717,0.991812,0.9920524530061586,0.991773367734883,246779,70,1174,1977,0.5342434584755404,0.991812,0.9437299035369775,0.36448307978888544,1174,1977,246779,70
0.9993355588110506,0.998672,0.9999959946969788,0.998672,249668,331,0,1,0.0,0.998672,0.0,0.0,0,1,249668,331
0.9835490959591026,0.968348,0.9744750621027177,0.9676306962284218,236547,1717,5540,6196,0.58337282156584,0.968348,0.7634008543475266,0.4118040585742957,5540,6196,236547,1717
0.9971556098364475,0.994336,0.9984432197594433,0.9943273548888506,248203,1029,381,387,0.3498622589531681,0.994336,0.2702127659574468,0.21202003338898165,381,387,248203,1029
0.9887536914318189,0.977836,0.9799131029488676,0.9777575285607624,243577,548,882,4993,0.24147843942505134,0.977836,0.6167832167832168,0.1373190098085007,882,4993,243577,548
0.9799713492517937,0.961244,0.9611577654057166,0.9607292388630164,237034,110,3277,9579,0.4034968909684172,0.961244,0.9675228816061411,0.25273792997069255,3277,9579,237034,110
0.9933304411639494,0.98684,0.9871388855312462,0.9867492589251192,244998,98,1712,3192,0.5099791480488531,0.98684,0.9458563535911603,0.34226309476209515,1712,3192,244998,98
0.9969108177948209,0.993884,0.9943333413940142,0.9938406629041939,246712,123,1759,1406,0.6970477511392908,0.993884,0.934643995749203,0.5349756690997567,1759,1406,246712,123
0.9980682394417213,0.99616,0.9964000739270533,0.9961439278914516,247998,64,1042,896,0.6846254927726675,0.99616,0.9421338155515371,0.5204795204795205,1042,896,247998,64
0.984755236974783,0.970404,0.9818401439641076,0.9699683000978192,238974,2979,3627,4420,0.4950522077390296,0.970404,0.5490463215258855,0.3289497551242518,3627,4420,238974,2979
0.9748999451260725,0.952612,0.9534173459366052,0.9510290634468562,230072,606,8081,11241,0.5770288121675176,0.952612,0.9302405893864395,0.4055098354074669,8081,11241,230072,606
0.9964353602617015,0.992904,0.9964433691943528,0.992896043568797,247946,889,280,885,0.23993144815766926,0.992904,0.23952095808383234,0.13631937682570594,280,885,247946,889
0.9919874184291418,0.984308,0.9846848161934652,0.9841022191243455,242841,146,3236,3777,0.6226070226070226,0.984308,0.9568302779420461,0.4520184383293756,3236,3777,242841,146
0.9952471348370258,0.990596,0.9948147369782405,0.9905392354124748,246149,1068,1500,1283,0.5606428704914969,0.990596,0.5841121495327103,0.3895092183848351,1500,1283,246149,1068
0.9778666942129596,0.958004,0.9650154991990347,0.9566919389834424,231927,2091,7574,8408,0.59063438218895,0.958004,0.7836523538541128,0.419078182924805,7574,8408,231927,2091
0.9903067629219463,0.980912,0.9822461125594852,0.9807996394902972,243765,366,1463,4406,0.38009872694206287,0.980912,0.7998906506287589,0.23464314354450683,1463,4406,243765,366
0.995989355980412,0.992036,0.9944648926969569,0.992010753982585,247219,615,790,1376,0.4424530943713245,0.992036,0.5622775800711743,0.2840704782452355,790,1376,247219,615
0.9884164793760596,0.977508,0.9785569482911229,0.9770982417412342,239904,366,4473,5257,0.6140435170567644,0.977508,0.9243645381277124,0.44304675118858955,4473,5257,239904,366
0.9905308888019516,0.981508,0.9825672117291375,0.981239423588087,241798,333,3579,4290,0.6075884899414311,0.981508,0.9148773006134969,0.43635698610095097,3579,4290,241798,333
0.9932620855296033,0.986624,0.9888230055122722,0.9866143623408854,246476,558,180,2786,0.09719222462203024,0.986624,0.24390243902439024,0.0510783200908059,180,2786,246476,558
0.9932176321348792,0.98658,0.9949655323250897,0.9865266455162444,245655,2112,990,1243,0.3711340206185567,0.98658,0.3191489361702128,0.22784810126582278,990,1243,245655,2112
